date,open,high,low,close,volume,Name
2013-02-08,12.37,12.4699,12.29,12.37,7677336,NVDA
2013-02-11,12.47,12.635,12.35,12.51,10207599,NVDA
2013-02-12,12.395,12.565,12.38,12.43,6945065,NVDA
2013-02-13,12.44,12.665,12.33,12.37,21322573,NVDA
2013-02-14,12.2,12.74,12.05,12.73,22049335,NVDA
2013-02-15,12.7,12.79,12.45,12.731,18346464,NVDA
2013-02-19,12.74,12.75,12.48,12.555,10838622,NVDA
2013-02-20,12.6,12.8,12.34,12.38,17825217,NVDA
2013-02-21,12.36,12.5,12.26,12.29,14510133,NVDA
2013-02-22,12.37,12.53,12.3,12.52,9253663,NVDA
2013-02-25,12.55,12.65,12.28,12.3,16111033,NVDA
2013-02-26,12.25,12.435,12.2091,12.37,12187503,NVDA
2013-02-27,12.37,12.69,12.34,12.6,11924412,NVDA
2013-02-28,12.56,12.85,12.51,12.66,14784738,NVDA
2013-03-01,12.57,12.75,12.455,12.71,9734824,NVDA
2013-03-04,12.62,12.775,12.52,12.655,8841914,NVDA
2013-03-05,12.73,12.82,12.665,12.8,9152494,NVDA
2013-03-06,12.88,13.0,12.73,12.79,8572283,NVDA
2013-03-07,12.86,12.99,12.6871,12.76,7869650,NVDA
2013-03-08,12.79,12.88,12.73,12.82,6161582,NVDA
2013-03-11,12.69,12.75,12.59,12.695,7493637,NVDA
2013-03-12,12.68,12.78,12.56,12.74,7771097,NVDA
2013-03-13,12.74,12.9562,12.62,12.74,12145898,NVDA
2013-03-14,12.82,12.86,12.67,12.75,9582541,NVDA
2013-03-15,12.75,12.75,12.59,12.64,8894379,NVDA
2013-03-18,12.56,12.67,12.46,12.55,7457792,NVDA
2013-03-19,12.56,12.62,12.38,12.47,8869010,NVDA
2013-03-20,12.59,12.66,12.475,12.62,8514701,NVDA
2013-03-21,12.55,12.57,12.4,12.42,8475752,NVDA
2013-03-22,12.46,12.53,12.41,12.48,5764549,NVDA
2013-03-25,12.55,12.56,12.32,12.41,9051901,NVDA
2013-03-26,12.44,12.51,12.39,12.5,5813496,NVDA
2013-03-27,12.45,12.72,12.42,12.65,6372811,NVDA
2013-03-28,12.62,12.84,12.53,12.83,8731828,NVDA
2013-04-01,12.8,12.8,12.32,12.41,11070635,NVDA
2013-04-02,12.42,12.45,12.2,12.275,9288074,NVDA
2013-04-03,12.26,12.33,12.04,12.126,8812967,NVDA
2013-04-04,12.09,12.29,12.05,12.245,7366850,NVDA
2013-04-05,12.07,12.46,12.04,12.46,13783274,NVDA
2013-04-08,12.47,12.47,12.195,12.43,8166419,NVDA
2013-04-09,12.44,12.72,12.35,12.63,9514523,NVDA
2013-04-10,12.64,12.85,12.61,12.83,9617104,NVDA
2013-04-11,12.65,12.85,12.3,12.77,24229958,NVDA
2013-04-12,12.83,13.23,12.72,13.09,19262936,NVDA
2013-04-15,13.05,13.09,12.74,12.82,10760467,NVDA
2013-04-16,12.94,13.05,12.87,12.96,11721027,NVDA
2013-04-17,12.86,12.98,12.71,12.785,13323630,NVDA
2013-04-18,12.82,12.9,12.54,12.54,10063689,NVDA
2013-04-19,12.53,12.605,12.37,12.57,7575697,NVDA
2013-04-22,12.56,12.7,12.46,12.59,6139119,NVDA
2013-04-23,12.7,13.05,12.68,12.92,9422491,NVDA
2013-04-24,12.96,13.47,12.95,13.36,13913473,NVDA
2013-04-25,13.43,13.5,13.31,13.47,8830561,NVDA
2013-04-26,13.45,13.47,13.335,13.41,8108269,NVDA
2013-04-29,13.43,13.62,13.37,13.57,6742210,NVDA
2013-04-30,13.6,13.77,13.51,13.77,6917579,NVDA
2013-05-01,13.77,13.86,13.6025,13.65,8532822,NVDA
2013-05-02,13.64,13.85,13.56,13.81,8086750,NVDA
2013-05-03,13.9,13.97,13.82,13.87,7346592,NVDA
2013-05-06,13.87,13.945,13.75,13.83,5427497,NVDA
2013-05-07,13.83,13.86,13.52,13.65,11201659,NVDA
2013-05-08,13.67,13.98,13.62,13.899,8348753,NVDA
2013-05-09,13.65,13.97,13.63,13.91,14147961,NVDA
2013-05-10,14.2,14.6,14.2,14.54,21528101,NVDA
2013-05-13,14.44,14.5,14.18,14.24,7245247,NVDA
2013-05-14,14.41,14.57,14.265,14.45,11353420,NVDA
2013-05-15,14.38,14.75,14.38,14.695,7829110,NVDA
2013-05-16,14.68,14.83,14.58,14.63,7709115,NVDA
2013-05-17,14.7,14.97,14.59,14.87,7802832,NVDA
2013-05-20,14.81,14.895,14.76,14.84,5909473,NVDA
2013-05-21,14.85,14.98,14.675,14.92,8944627,NVDA
2013-05-22,14.98,14.98,14.34,14.4,12009887,NVDA
2013-05-23,14.23,14.675,14.19,14.63,9847057,NVDA
2013-05-24,14.55,14.67,14.38,14.54,7082532,NVDA
2013-05-28,14.65,14.69,14.39,14.53,6982413,NVDA
2013-05-29,14.44,14.5301,14.38,14.44,8376206,NVDA
2013-05-30,14.42,14.775,14.38,14.63,7112502,NVDA
2013-05-31,14.55,14.76,14.47,14.47,14437491,NVDA
2013-06-03,14.49,14.6,14.15,14.45,11111622,NVDA
2013-06-04,14.54,14.8,14.38,14.47,9091806,NVDA
2013-06-05,14.45,14.56,14.12,14.16,11612947,NVDA
2013-06-06,14.16,14.36,14.15,14.25,8393406,NVDA
2013-06-07,14.35,14.54,14.29,14.445,6864547,NVDA
2013-06-10,14.41,14.53,14.33,14.44,5603577,NVDA
2013-06-11,14.25,14.45,14.17,14.17,7407635,NVDA
2013-06-12,14.24,14.355,13.97,14.05,7814620,NVDA
2013-06-13,14.0,14.44,13.99,14.37,5905741,NVDA
2013-06-14,14.42,14.441,14.25,14.35,5900263,NVDA
2013-06-17,14.46,14.62,14.38,14.49,6383306,NVDA
2013-06-18,14.56,14.72,14.28,14.4,12169286,NVDA
2013-06-19,14.53,15.48,14.48,14.84,28989638,NVDA
2013-06-20,14.72,14.74,14.335,14.44,15717345,NVDA
2013-06-21,14.52,14.57,14.18,14.415,17856555,NVDA
2013-06-24,14.21,14.39,13.91,14.12,14519268,NVDA
2013-06-25,14.27,14.3,14.07,14.22,11433991,NVDA
2013-06-26,14.38,14.395,14.08,14.14,14493715,NVDA
2013-06-27,14.18,14.2,13.86,14.01,20200844,NVDA
2013-06-28,14.01,14.18,13.83,14.04,10788354,NVDA
2013-07-01,14.14,14.17,14.0149,14.1,4988089,NVDA
2013-07-02,14.02,14.3,13.96,14.09,6409772,NVDA
2013-07-03,13.97,14.3,13.97,14.13,3509626,NVDA
2013-07-05,14.17,14.27,14.075,14.24,4617003,NVDA
2013-07-08,14.28,14.35,14.09,14.165,6552091,NVDA
2013-07-09,14.2,14.3275,14.16,14.241,3934067,NVDA
2013-07-10,14.24,14.47,14.2,14.43,5211631,NVDA
2013-07-11,14.51,14.65,14.48,14.63,5995754,NVDA
2013-07-12,14.6,14.78,14.55,14.64,5408977,NVDA
2013-07-15,14.67,14.67,14.38,14.61,5033274,NVDA
2013-07-16,14.67,14.77,14.595,14.69,4063924,NVDA
2013-07-17,14.69,14.74,14.57,14.61,4152447,NVDA
2013-07-18,14.59,14.64,14.36,14.55,8611201,NVDA
2013-07-19,14.46,14.53,14.09,14.24,12013213,NVDA
2013-07-22,14.35,14.48,14.17,14.23,7309515,NVDA
2013-07-23,14.41,14.41,14.14,14.21,6169787,NVDA
2013-07-24,14.34,14.38,14.19,14.21,7106268,NVDA
2013-07-25,14.2,14.445,14.1,14.26,6082933,NVDA
2013-07-26,14.09,14.285,14.09,14.2,5683999,NVDA
2013-07-29,14.17,14.35,14.13,14.17,4488482,NVDA
2013-07-30,14.22,14.6,14.21,14.41,6651862,NVDA
2013-07-31,14.34,14.58,14.33,14.435,6753993,NVDA
2013-08-01,14.49,14.67,14.32,14.64,6940830,NVDA
2013-08-02,14.61,14.79,14.51,14.76,5228977,NVDA
2013-08-05,14.72,14.88,14.645,14.83,4629714,NVDA
2013-08-06,14.84,14.87,14.58,14.61,5165229,NVDA
2013-08-07,14.53,14.75,14.52,14.6,6110689,NVDA
2013-08-08,14.68,14.765,14.51,14.699,8623655,NVDA
2013-08-09,14.12,14.71,14.11,14.49,22655840,NVDA
2013-08-12,13.9,14.58,13.11,14.37,6439163,NVDA
2013-08-13,14.39,14.48,14.3,14.42,4936666,NVDA
2013-08-14,14.39,15.12,14.38,15.03,20717958,NVDA
2013-08-15,14.87,15.25,14.81,15.125,18090389,NVDA
2013-08-16,15.1,15.4,15.07,15.189,16511365,NVDA
2013-08-19,15.1,15.15,14.94,14.95,9835807,NVDA
2013-08-20,14.87,15.05,14.85,14.95,5855371,NVDA
2013-08-21,14.86,15.05,14.82,14.88,6538524,NVDA
2013-08-22,14.87,15.1,14.87,14.96,3225090,NVDA
2013-08-23,14.98,15.1,14.93,14.96,6131533,NVDA
2013-08-26,14.97,15.03,14.93,14.995,7508270,NVDA
2013-08-27,14.85,14.95,14.75,14.805,6936522,NVDA
2013-08-28,14.83,14.94,14.74,14.8,7970607,NVDA
2013-08-29,14.75,14.91,14.71,14.77,6905449,NVDA
2013-08-30,14.78,14.82,14.68,14.75,9497289,NVDA
2013-09-03,14.79,14.97,14.67,14.76,7116950,NVDA
2013-09-04,14.76,14.99,14.74,14.9,5551997,NVDA
2013-09-05,14.84,15.0,14.83,14.94,4343331,NVDA
2013-09-06,14.95,15.03,14.765,14.88,5669014,NVDA
2013-09-09,15.0,15.13,14.96,15.125,6160150,NVDA
2013-09-10,15.24,15.46,15.17,15.45,7303331,NVDA
2013-09-11,15.43,15.75,15.323,15.71,9904141,NVDA
2013-09-12,15.63,15.9,15.63,15.7,7595431,NVDA
2013-09-13,15.75,15.87,15.64,15.8,3992418,NVDA
2013-09-16,15.93,16.04,15.75,15.81,5889358,NVDA
2013-09-17,15.87,15.99,15.8,15.86,4215183,NVDA
2013-09-18,15.87,16.04,15.79,15.999,6704142,NVDA
2013-09-19,16.07,16.1,15.86,15.925,5689280,NVDA
2013-09-20,15.97,16.069,15.76,15.795,8881511,NVDA
2013-09-23,15.78,15.91,15.55,15.64,6781230,NVDA
2013-09-24,15.65,15.76,15.56,15.7,5710758,NVDA
2013-09-25,15.67,15.84,15.6,15.725,5828944,NVDA
2013-09-26,15.76,15.79,15.58,15.67,3720367,NVDA
2013-09-27,15.55,15.68,15.49,15.58,3797976,NVDA
2013-09-30,15.42,15.67,15.33,15.56,5667976,NVDA
2013-10-01,15.58,15.655,15.465,15.55,5674359,NVDA
2013-10-02,15.39,15.6,15.39,15.54,4050894,NVDA
2013-10-03,15.55,15.692,15.305,15.38,10919158,NVDA
2013-10-04,15.36,15.72,15.32,15.59,6143372,NVDA
2013-10-07,15.53,15.7,15.45,15.59,4248798,NVDA
2013-10-08,15.55,15.77,15.34,15.46,7269775,NVDA
2013-10-09,15.56,15.57,15.14,15.22,6896549,NVDA
2013-10-10,15.33,15.43,15.22,15.385,5587344,NVDA
2013-10-11,15.15,15.34,15.1,15.26,5342613,NVDA
2013-10-14,15.22,15.49,15.22,15.49,4165705,NVDA
2013-10-15,15.49,15.5799,15.4,15.41,5221695,NVDA
2013-10-16,15.5,15.66,15.48,15.6,5251781,NVDA
2013-10-17,15.48,15.67,15.48,15.63,5333061,NVDA
2013-10-18,15.6,15.86,15.54,15.81,6376653,NVDA
2013-10-21,16.0,16.01,15.8,15.85,4875242,NVDA
2013-10-22,15.85,15.86,15.63,15.77,4486650,NVDA
2013-10-23,15.74,15.74,15.45,15.501,6305779,NVDA
2013-10-24,15.54,15.64,15.364,15.385,5910900,NVDA
2013-10-25,15.47,15.48,15.19,15.24,8262549,NVDA
2013-10-28,15.22,15.29,15.0,15.21,9850566,NVDA
2013-10-29,15.19,15.26,15.05,15.23,9698815,NVDA
2013-10-30,15.28,15.35,15.09,15.22,5100763,NVDA
2013-10-31,15.24,15.35,15.16,15.189,7334228,NVDA
2013-11-01,15.27,15.33,15.15,15.255,5153427,NVDA
2013-11-04,15.31,15.31,14.79,14.82,10257119,NVDA
2013-11-05,14.73,14.865,14.57,14.8,10559379,NVDA
2013-11-06,14.8,14.91,14.65,14.9,4951107,NVDA
2013-11-07,14.85,14.89,14.52,14.545,13826909,NVDA
2013-11-08,15.0,15.61,14.935,15.56,18364379,NVDA
2013-11-11,15.5,15.73,15.47,15.69,7442225,NVDA
2013-11-12,15.76,15.85,15.54,15.715,7901138,NVDA
2013-11-13,15.68,16.15,15.65,16.15,8319942,NVDA
2013-11-14,16.1,16.315,16.09,16.22,7699506,NVDA
2013-11-15,16.28,16.3,16.01,16.17,11258291,NVDA
2013-11-18,15.82,15.96,15.74,15.78,7924864,NVDA
2013-11-19,15.62,15.76,15.42,15.44,5167934,NVDA
2013-11-20,15.45,15.49,15.18,15.21,5119353,NVDA
2013-11-21,15.23,15.36,15.16,15.33,5339156,NVDA
2013-11-22,15.35,15.35,15.15,15.18,3966684,NVDA
2013-11-25,15.18,15.53,15.18,15.51,6205194,NVDA
2013-11-26,15.68,15.805,15.575,15.64,18830379,NVDA
2013-11-27,15.63,15.745,15.53,15.7,4531837,NVDA
2013-11-29,15.7,15.74,15.5,15.6,2924092,NVDA
2013-12-02,15.54,15.86,15.51,15.75,9346848,NVDA
2013-12-03,15.8,15.955,15.64,15.74,7264021,NVDA
2013-12-04,15.7,15.99,15.655,15.96,12329427,NVDA
2013-12-05,15.99,15.99,15.68,15.7,6795314,NVDA
2013-12-06,15.89,15.89,15.43,15.47,7025014,NVDA
2013-12-09,15.47,15.52,15.18,15.205,9632780,NVDA
2013-12-10,15.21,15.63,15.19,15.56,13106821,NVDA
2013-12-11,15.59,15.61,15.38,15.41,10353895,NVDA
2013-12-12,15.36,15.44,15.08,15.11,6468071,NVDA
2013-12-13,15.14,15.25,15.0,15.02,4614824,NVDA
2013-12-16,15.03,15.17,15.02,15.04,5944503,NVDA
2013-12-17,15.03,15.15,14.9,15.11,6856787,NVDA
2013-12-18,15.14,15.35,14.95,15.32,10655787,NVDA
2013-12-19,15.3,15.4,15.2,15.38,6465532,NVDA
2013-12-20,15.41,15.7,15.37,15.685,9552017,NVDA
2013-12-23,15.78,15.91,15.65,15.78,4214188,NVDA
2013-12-24,15.87,15.87,15.66,15.82,1990034,NVDA
2013-12-26,15.88,15.925,15.63,15.67,4223004,NVDA
2013-12-27,15.75,15.79,15.66,15.76,5274425,NVDA
2013-12-30,15.77,15.98,15.75,15.97,6205267,NVDA
2013-12-31,16.0,16.1,15.9,16.02,5894631,NVDA
2014-01-02,15.92,15.98,15.72,15.86,6502296,NVDA
2014-01-03,15.89,15.9201,15.62,15.67,6483288,NVDA
2014-01-06,15.83,16.0,15.68,15.88,10237417,NVDA
2014-01-07,16.04,16.2,15.925,16.14,8332170,NVDA
2014-01-08,16.2,16.44,16.14,16.36,7704980,NVDA
2014-01-09,16.11,16.14,15.7,15.75,7305079,NVDA
2014-01-10,15.8,15.91,15.59,15.73,5462334,NVDA
2014-01-13,15.73,15.825,15.33,15.36,6083299,NVDA
2014-01-14,15.44,15.87,15.37,15.84,6045663,NVDA
2014-01-15,15.91,16.065,15.84,16.01,4376071,NVDA
2014-01-16,16.01,16.09,15.9401,16.06,5516399,NVDA
2014-01-17,16.06,16.25,15.89,15.99,8510019,NVDA
2014-01-21,16.01,16.15,15.88,16.05,6151916,NVDA
2014-01-22,16.08,16.1,15.84,16.03,8448495,NVDA
2014-01-23,15.98,16.15,15.85,15.97,4625672,NVDA
2014-01-24,15.84,15.9,15.56,15.56,6206187,NVDA
2014-01-27,15.56,15.78,15.37,15.46,5845310,NVDA
2014-01-28,15.43,15.62,15.37,15.61,4199851,NVDA
2014-01-29,15.55,15.64,15.45,15.46,3963038,NVDA
2014-01-30,15.55,15.75,15.5,15.72,5072356,NVDA
2014-01-31,15.5,15.79,15.49,15.7,8383660,NVDA
2014-02-03,15.81,15.83,15.43,15.49,10793190,NVDA
2014-02-04,15.48,15.61,15.4,15.58,7017337,NVDA
2014-02-05,15.47,15.52,15.32,15.44,5366932,NVDA
2014-02-06,15.46,15.68,15.44,15.64,4209541,NVDA
2014-02-07,15.68,15.89,15.54,15.87,3934156,NVDA
2014-02-10,15.85,16.13,15.835,15.92,8109337,NVDA
2014-02-11,16.01,16.29,15.9301,16.25,5887273,NVDA
2014-02-12,16.3,16.95,16.3,16.83,18640751,NVDA
2014-02-13,17.25,17.46,16.95,17.36,22572405,NVDA
2014-02-14,17.2,17.95,17.19,17.91,20442453,NVDA
2014-02-18,17.92,17.98,17.75,17.9,10727375,NVDA
2014-02-19,17.9,18.3,17.82,18.14,11261515,NVDA
2014-02-20,18.18,18.815,18.15,18.78,9952295,NVDA
2014-02-21,18.75,18.99,18.52,18.64,11276326,NVDA
2014-02-24,18.6,19.05,18.43,18.91,10081460,NVDA
2014-02-25,18.8,18.88,18.54,18.74,6063033,NVDA
2014-02-26,18.7,18.98,18.65,18.71,9022436,NVDA
2014-02-27,18.71,18.9,18.45,18.5,9721168,NVDA
2014-02-28,18.4,18.58,18.1144,18.38,8042268,NVDA
2014-03-03,17.97,18.29,17.81,18.29,9398673,NVDA
2014-03-04,18.38,18.6,18.35,18.48,6512928,NVDA
2014-03-05,18.46,18.65,18.38,18.64,6037348,NVDA
2014-03-06,18.67,18.77,18.35,18.38,7253593,NVDA
2014-03-07,18.46,18.49,18.215,18.36,6711381,NVDA
2014-03-10,18.3,18.38,18.01,18.09,7522349,NVDA
2014-03-11,18.18,18.43,18.12,18.27,7433477,NVDA
2014-03-12,18.18,18.43,18.11,18.32,5988435,NVDA
2014-03-13,18.36,18.43,17.65,17.74,9629303,NVDA
2014-03-14,17.56,17.98,17.56,17.82,11501151,NVDA
2014-03-17,17.87,18.0,17.8,17.82,7492810,NVDA
2014-03-18,17.89,18.36,17.81,18.24,7347616,NVDA
2014-03-19,18.38,18.91,18.33,18.555,9154164,NVDA
2014-03-20,18.46,18.73,18.38,18.57,4795035,NVDA
2014-03-21,18.73,18.88,18.44,18.54,14152926,NVDA
2014-03-24,18.55,18.7,18.18,18.45,7652386,NVDA
2014-03-25,18.65,18.67,18.31,18.45,7610605,NVDA
2014-03-26,18.62,18.97,17.87,18.03,13944439,NVDA
2014-03-27,17.99,18.14,17.585,17.79,13518378,NVDA
2014-03-28,17.76,18.01,17.71,17.9,9970737,NVDA
2014-03-31,17.93,18.09,17.805,17.91,6835058,NVDA
2014-04-01,18.48,18.87,18.26,18.65,16408058,NVDA
2014-04-02,18.65,18.69,18.45,18.53,5998666,NVDA
2014-04-03,18.57,19.185,18.56,18.73,14991601,NVDA
2014-04-04,18.83,18.94,18.065,18.15,9200826,NVDA
2014-04-07,18.16,18.56,18.06,18.21,10714407,NVDA
2014-04-08,18.21,18.91,18.1803,18.86,11767342,NVDA
2014-04-09,18.95,19.11,18.69,18.84,10549192,NVDA
2014-04-10,18.76,19.02,18.32,18.38,9321880,NVDA
2014-04-11,18.24,18.52,17.88,18.12,8827791,NVDA
2014-04-14,18.24,18.39,18.12,18.32,7254648,NVDA
2014-04-15,18.34,18.55,18.16,18.45,7615921,NVDA
2014-04-16,18.54,18.56,18.255,18.49,5878433,NVDA
2014-04-17,18.42,18.73,18.38,18.56,3838325,NVDA
2014-04-21,18.57,18.76,18.45,18.71,2925085,NVDA
2014-04-22,18.74,18.99,18.64,18.87,6379060,NVDA
2014-04-23,18.9,19.14,18.87,19.09,6539608,NVDA
2014-04-24,19.22,19.46,19.22,19.26,9787503,NVDA
2014-04-25,19.22,19.4,18.69,18.73,7840012,NVDA
2014-04-28,18.88,18.98,18.42,18.65,5669699,NVDA
2014-04-29,18.72,18.757,18.48,18.69,4282994,NVDA
2014-04-30,18.66,18.68,18.43,18.47,7644474,NVDA
2014-05-01,18.75,18.79,18.42,18.57,4952689,NVDA
2014-05-02,18.66,18.66,18.32,18.43,3909378,NVDA
2014-05-05,18.41,18.77,18.39,18.63,5981457,NVDA
2014-05-06,18.81,18.97,18.2,18.25,10404742,NVDA
2014-05-07,18.25,18.42,18.07,18.275,7350440,NVDA
2014-05-08,18.2,18.79,18.11,18.5,10818490,NVDA
2014-05-09,17.94,18.11,17.71,18.05,13488260,NVDA
2014-05-12,18.09,18.62,18.08,18.58,7496353,NVDA
2014-05-13,18.33,18.63,18.22,18.28,5527597,NVDA
2014-05-14,18.29,18.36,18.09,18.1,5358034,NVDA
2014-05-15,18.06,18.16,17.82,18.0,8147862,NVDA
2014-05-16,17.86,18.09,17.86,17.96,7098958,NVDA
2014-05-19,18.15,18.64,18.07,18.54,9002026,NVDA
2014-05-20,18.46,18.51,18.15,18.24,6405005,NVDA
2014-05-21,18.31,18.465,18.125,18.24,5417775,NVDA
2014-05-22,18.2,18.42,18.2,18.32,3259588,NVDA
2014-05-23,18.42,18.58,18.31,18.49,4566438,NVDA
2014-05-27,18.6,18.82,18.54,18.82,5242005,NVDA
