date,open,high,low,close,volume,Name
2014-05-28,18.89,19.1,18.71,18.98,5617852,NVDA
2014-05-29,18.97,19.13,18.91,18.95,4297080,NVDA
2014-05-30,18.95,19.05,18.85,19.0,5977913,NVDA
2014-06-02,19.06,19.18,18.78,18.94,4537471,NVDA
2014-06-03,18.98,19.0,18.61,18.86,6080259,NVDA
2014-06-04,18.81,19.02,18.8,18.88,4030858,NVDA
2014-06-05,18.91,19.02,18.8,18.96,4717374,NVDA
2014-06-06,19.05,19.2,18.98,19.03,4026269,NVDA
2014-06-09,19.01,19.23,18.88,19.05,6186356,NVDA
2014-06-10,18.98,19.24,18.9,19.15,5440162,NVDA
2014-06-11,19.08,19.445,19.08,19.4,6655773,NVDA
2014-06-12,19.4,19.61,19.23,19.52,8429047,NVDA
2014-06-13,19.72,19.73,19.35,19.54,5696281,NVDA
2014-06-16,19.45,19.61,19.31,19.48,4965472,NVDA
2014-06-17,19.5,19.69,19.4,19.61,3940353,NVDA
2014-06-18,19.56,19.68,19.38,19.59,5388381,NVDA
2014-06-19,19.23,19.33,19.0,19.138,11864822,NVDA
2014-06-20,19.19,19.255,18.78,18.93,8828658,NVDA
2014-06-23,18.68,18.72,18.46,18.71,10355032,NVDA
2014-06-24,18.68,18.83,18.34,18.42,6894480,NVDA
2014-06-25,18.47,18.62,18.3,18.61,5385489,NVDA
2014-06-26,18.61,18.62,18.3,18.36,6422671,NVDA
2014-06-27,18.34,18.49,18.23,18.38,7570516,NVDA
2014-06-30,18.31,18.59,18.31,18.54,4514184,NVDA
2014-07-01,18.52,18.855,18.46,18.75,8029625,NVDA
2014-07-02,18.68,18.76,18.57,18.6825,4482096,NVDA
2014-07-03,18.51,18.9,18.51,18.85,3422256,NVDA
2014-07-07,18.88,18.89,18.67,18.7,3187483,NVDA
2014-07-08,18.65,18.73,18.37,18.55,5550035,NVDA
2014-07-09,18.71,19.19,18.57,19.11,9691765,NVDA
2014-07-10,18.75,19.09,18.6,19.005,6657739,NVDA
2014-07-11,19.03,19.11,18.96,19.05,4780418,NVDA
2014-07-14,19.13,19.34,19.06,19.29,6815867,NVDA
2014-07-15,19.32,19.42,19.19,19.37,9885981,NVDA
2014-07-16,19.45,19.6,19.24,19.35,7993210,NVDA
2014-07-17,19.13,19.5,19.13,19.3,8122920,NVDA
2014-07-18,18.9,19.05,18.41,18.44,14196417,NVDA
2014-07-21,18.37,18.68,18.37,18.55,6084223,NVDA
2014-07-22,18.69,18.79,18.43,18.47,7470420,NVDA
2014-07-23,18.48,18.49,18.06,18.08,7433795,NVDA
2014-07-24,18.18,18.23,17.98,18.11,6364433,NVDA
2014-07-25,18.05,18.09,17.76,17.79,6653367,NVDA
2014-07-28,17.87,17.87,17.415,17.72,8258849,NVDA
2014-07-29,17.73,18.02,17.72,17.78,5449327,NVDA
2014-07-30,17.89,18.13,17.84,18.08,6155073,NVDA
2014-07-31,17.86,18.0,17.465,17.5,10047917,NVDA
2014-08-01,17.5,17.79,17.44,17.69,5497060,NVDA
2014-08-04,17.67,17.82,17.56,17.65,6043554,NVDA
2014-08-05,17.6,17.92,17.45,17.66,7458434,NVDA
2014-08-06,17.54,17.86,17.41,17.64,5586470,NVDA
2014-08-07,17.79,17.95,17.34,17.46,10200345,NVDA
2014-08-08,18.22,19.1,18.22,19.0,22366081,NVDA
2014-08-11,19.02,19.1,18.85,18.9,8615557,NVDA
2014-08-12,18.89,19.0,18.69,18.9,7403784,NVDA
2014-08-13,18.93,19.17,18.81,19.01,6414874,NVDA
2014-08-14,19.08,19.08,18.72,18.8,6399781,NVDA
2014-08-15,18.86,19.145,18.68,19.04,9249383,NVDA
2014-08-18,19.12,19.32,18.93,19.3,7102895,NVDA
2014-08-19,19.22,19.47,19.15,19.37,6206499,NVDA
2014-08-20,19.3,19.39,19.205,19.25,5536746,NVDA
2014-08-21,19.2,19.3,19.04,19.07,6819882,NVDA
2014-08-22,19.05,19.24,18.93,19.08,6280582,NVDA
2014-08-25,19.16,19.29,19.07,19.11,3834454,NVDA
2014-08-26,19.16,19.49,19.09,19.455,6740958,NVDA
2014-08-27,19.33,19.475,19.2,19.23,4574336,NVDA
2014-08-28,19.19,19.43,19.13,19.39,4492628,NVDA
2014-08-29,19.46,19.49,19.25,19.45,5198761,NVDA
2014-09-02,19.5,19.5,19.315,19.495,4815883,NVDA
2014-09-03,19.6,19.75,19.47,19.685,6486429,NVDA
2014-09-04,19.65,20.15,19.64,20.03,12295805,NVDA
2014-09-05,20.01,20.1,19.84,19.97,6344896,NVDA
2014-09-08,19.95,19.99,19.71,19.79,7982245,NVDA
2014-09-09,19.7,19.83,19.52,19.54,4964806,NVDA
2014-09-10,19.65,19.685,19.425,19.61,4309435,NVDA
2014-09-11,19.47,19.54,19.2,19.41,6267986,NVDA
2014-09-12,19.53,19.53,19.095,19.12,6563409,NVDA
2014-09-15,19.18,19.21,18.78,18.86,7353902,NVDA
2014-09-16,18.81,19.24,18.75,19.135,5498477,NVDA
2014-09-17,19.09,19.33,19.0,19.15,4339601,NVDA
2014-09-18,19.27,19.46,19.21,19.44,5490120,NVDA
2014-09-19,19.5,19.52,19.05,19.08,15033424,NVDA
2014-09-22,19.47,19.47,18.87,18.89,5536598,NVDA
2014-09-23,18.79,19.02,18.72,18.81,4903604,NVDA
2014-09-24,18.8,18.98,18.78,18.92,3989961,NVDA
2014-09-25,18.9,18.95,18.47,18.51,7460994,NVDA
2014-09-26,18.57,18.69,18.49,18.545,6029702,NVDA
2014-09-29,18.4,18.65,18.2236,18.515,5213585,NVDA
2014-09-30,18.44,18.58,18.2301,18.45,6930130,NVDA
2014-10-01,18.48,18.61,18.22,18.27,8775121,NVDA
2014-10-02,18.24,18.33,17.77,18.19,7224861,NVDA
2014-10-03,18.3,18.55,18.23,18.23,5978474,NVDA
2014-10-06,18.3,18.45,18.0,18.12,4975777,NVDA
2014-10-07,18.04,18.215,17.905,17.925,7547439,NVDA
2014-10-08,17.91,18.35,17.77,18.26,6504284,NVDA
2014-10-09,18.18,18.195,17.76,17.91,7674982,NVDA
2014-10-10,17.77,17.83,16.84,16.845,17284422,NVDA
2014-10-13,16.96,17.3,16.77,16.785,9940730,NVDA
2014-10-14,17.02,17.65,16.92,17.175,9415488,NVDA
2014-10-15,16.93,17.53,16.815,17.44,10110978,NVDA
2014-10-16,17.13,17.65,17.09,17.45,8777944,NVDA
2014-10-17,17.66,17.865,17.35,17.42,7268519,NVDA
2014-10-20,17.42,17.725,17.3,17.57,5008404,NVDA
2014-10-21,17.7,18.34,17.65,18.32,8778272,NVDA
2014-10-22,18.29,18.35,17.89,17.89,5987921,NVDA
2014-10-23,18.2,18.42,18.07,18.285,5367494,NVDA
2014-10-24,18.4,18.59,18.285,18.48,5254152,NVDA
2014-10-27,18.47,18.56,18.27,18.49,3627782,NVDA
2014-10-28,18.44,18.955,18.42,18.93,4814453,NVDA
2014-10-29,18.85,18.96,18.64,18.805,4208504,NVDA
2014-10-30,18.76,18.84,18.45,18.69,4256451,NVDA
2014-10-31,19.12,19.55,19.02,19.54,6408266,NVDA
2014-11-03,19.99,20.06,19.77,19.87,7719851,NVDA
2014-11-04,20.0,20.2,19.67,20.13,9004886,NVDA
2014-11-05,20.25,20.255,19.98,20.13,8391257,NVDA
2014-11-06,20.17,20.25,19.86,20.22,9852201,NVDA
2014-11-07,20.45,20.6859,19.59,19.79,11269962,NVDA
2014-11-10,19.77,20.1501,19.72,20.02,7334724,NVDA
2014-11-11,19.9,20.01,19.605,19.78,5325270,NVDA
2014-11-12,19.71,19.76,19.38,19.645,5114569,NVDA
2014-11-13,19.72,19.749,19.39,19.55,5633239,NVDA
2014-11-14,19.57,19.79,19.375,19.785,4006181,NVDA
2014-11-17,19.7,19.91,19.57,19.695,3968295,NVDA
2014-11-18,19.71,20.22,19.66,20.17,5194312,NVDA
2014-11-19,20.1,20.16,19.8,20.01,6007542,NVDA
2014-11-20,19.87,20.36,19.81,20.34,5524226,NVDA
2014-11-21,20.52,20.55,20.28,20.455,4974441,NVDA
2014-11-24,20.5,20.67,20.42,20.58,3400125,NVDA
2014-11-25,20.54,20.72,20.5,20.57,4756021,NVDA
2014-11-26,20.45,20.94,20.44,20.915,5481634,NVDA
2014-11-28,20.99,21.09,20.8028,20.97,3120781,NVDA
2014-12-01,20.88,21.0,20.55,20.58,4751507,NVDA
2014-12-02,20.56,20.7,20.37,20.61,6148798,NVDA
2014-12-03,20.71,21.15,20.65,21.14,7111426,NVDA
2014-12-04,21.11,21.19,20.81,20.95,4665777,NVDA
2014-12-05,20.96,21.18,20.95,21.07,4142028,NVDA
2014-12-08,21.04,21.25,20.63,20.8,5676710,NVDA
2014-12-09,20.67,20.78,20.36,20.73,5986188,NVDA
2014-12-10,20.67,20.75,20.245,20.27,5117856,NVDA
2014-12-11,20.39,20.53,20.22,20.26,3391302,NVDA
2014-12-12,19.99,20.17,19.61,19.63,8103662,NVDA
2014-12-15,19.86,20.22,19.511,19.57,6367418,NVDA
2014-12-16,19.55,19.86,19.34,19.345,4632726,NVDA
2014-12-17,19.74,20.17,19.1,20.14,8639935,NVDA
2014-12-18,20.39,20.63,20.03,20.22,5653939,NVDA
2014-12-19,20.36,20.5,20.17,20.42,8138230,NVDA
2014-12-22,20.4,20.78,20.33,20.78,3724357,NVDA
2014-12-23,20.94,21.04,20.625,20.65,2731983,NVDA
2014-12-24,20.7,20.725,20.55,20.57,1141128,NVDA
2014-12-26,20.57,20.7,20.52,20.59,1316100,NVDA
2014-12-29,20.53,20.7,20.43,20.56,2083128,NVDA
2014-12-30,20.42,20.52,20.34,20.37,2803010,NVDA
2014-12-31,20.4,20.51,19.99,20.05,4157958,NVDA
2015-01-02,20.13,20.28,19.811,20.13,2842012,NVDA
2015-01-05,20.13,20.19,19.7,19.79,4948799,NVDA
2015-01-06,19.82,19.84,19.17,19.19,4944121,NVDA
2015-01-07,19.33,19.5,19.08,19.135,8045186,NVDA
2015-01-08,19.36,19.98,19.35,19.86,7094534,NVDA
2015-01-09,19.93,20.09,19.655,19.94,5238601,NVDA
2015-01-12,19.99,19.995,19.51,19.69,4768307,NVDA
2015-01-13,19.84,20.24,19.525,19.655,5917960,NVDA
2015-01-14,19.45,19.8,19.4,19.74,3881531,NVDA
2015-01-15,19.88,20.0,19.59,19.6,4723757,NVDA
2015-01-16,19.57,19.98,19.51,19.96,4537800,NVDA
2015-01-20,20.1,20.21,19.77,20.02,3507719,NVDA
2015-01-21,19.91,20.35,19.77,20.3,3619494,NVDA
2015-01-22,20.34,20.705,20.13,20.65,3992810,NVDA
2015-01-23,20.67,20.745,20.5,20.71,3010389,NVDA
2015-01-26,20.62,20.72,20.49,20.615,3331008,NVDA
2015-01-27,20.3,20.32,19.59,19.63,8948721,NVDA
2015-01-28,19.87,19.95,19.3,19.31,6818214,NVDA
2015-01-29,19.32,19.89,19.23,19.78,5883531,NVDA
2015-01-30,19.64,19.869,19.17,19.205,7454968,NVDA
2015-02-02,19.32,19.7,18.94,19.62,6490149,NVDA
2015-02-03,19.76,20.13,19.66,20.11,4586670,NVDA
2015-02-04,20.05,20.385,19.985,20.16,4537872,NVDA
2015-02-05,20.18,20.5,20.16,20.485,3511195,NVDA
2015-02-06,20.47,20.71,20.31,20.4,5263073,NVDA
2015-02-09,20.28,20.44,20.15,20.38,6849193,NVDA
2015-02-10,20.4,20.96,20.31,20.95,5655113,NVDA
2015-02-11,21.0,21.0,20.67,20.81,8020778,NVDA
2015-02-12,22.0,22.5,21.87,22.3,16922588,NVDA
2015-02-13,22.25,22.34,21.91,22.31,7752149,NVDA
2015-02-17,22.27,22.49,22.13,22.375,5083466,NVDA
2015-02-18,22.35,22.39,22.08,22.12,4273997,NVDA
2015-02-19,22.4,22.44,22.08,22.175,4235760,NVDA
2015-02-20,22.16,22.35,22.0,22.335,3943820,NVDA
2015-02-23,22.33,22.33,22.05,22.16,3125918,NVDA
2015-02-24,22.16,22.31,21.96,22.31,3733318,NVDA
2015-02-25,22.22,22.32,22.035,22.14,3095526,NVDA
2015-02-26,22.16,22.325,22.02,22.2,3821597,NVDA
2015-02-27,22.14,22.19,21.981,22.06,3937273,NVDA
2015-03-02,22.0,22.72,21.971,22.595,7537781,NVDA
2015-03-03,22.43,22.54,22.11,22.18,4008638,NVDA
2015-03-04,22.1,22.48,22.01,22.43,5670997,NVDA
2015-03-05,22.43,22.9,22.37,22.86,8076425,NVDA
2015-03-06,22.73,22.84,22.525,22.55,6434807,NVDA
2015-03-09,22.56,22.78,22.51,22.61,5559693,NVDA
2015-03-10,22.71,23.149,22.67,22.995,13180267,NVDA
2015-03-11,23.0,23.3,22.815,22.88,6552965,NVDA
2015-03-12,22.66,22.83,22.24,22.67,10174260,NVDA
2015-03-13,22.56,22.76,22.25,22.7,8982188,NVDA
2015-03-16,22.88,23.11,22.73,22.97,5923864,NVDA
2015-03-17,22.92,23.26,22.76,23.25,7498556,NVDA
2015-03-18,23.25,23.37,22.66,22.87,10346084,NVDA
2015-03-19,22.95,23.3,22.78,23.215,7768859,NVDA
2015-03-20,23.41,23.605,23.19,23.47,11552119,NVDA
2015-03-23,22.77,23.07,22.7,22.71,10650277,NVDA
2015-03-24,22.64,22.8,22.3,22.4,8262025,NVDA
2015-03-25,22.39,22.39,20.97,21.04,13563840,NVDA
2015-03-26,20.61,21.055,20.46,20.965,7797997,NVDA
2015-03-27,21.09,21.46,20.75,21.38,7957152,NVDA
2015-03-30,21.48,21.58,21.2,21.47,6331256,NVDA
2015-03-31,21.41,21.43,20.91,20.925,8931942,NVDA
2015-04-01,21.01,21.08,20.65,21.01,8269223,NVDA
2015-04-02,21.13,21.19,20.88,21.06,4805086,NVDA
2015-04-06,20.97,21.74,20.75,21.665,12896584,NVDA
2015-04-07,21.67,22.1,21.55,21.86,10349069,NVDA
2015-04-08,21.88,22.1,21.67,22.02,9160786,NVDA
2015-04-09,21.85,22.6,21.84,22.525,9485827,NVDA
2015-04-10,22.55,22.77,22.47,22.76,6468219,NVDA
2015-04-13,22.71,22.84,22.45,22.55,5918106,NVDA
2015-04-14,22.46,22.55,22.1438,22.36,5506852,NVDA
2015-04-15,22.42,22.795,22.31,22.63,6088960,NVDA
2015-04-16,22.5,22.69,22.33,22.49,3882058,NVDA
2015-04-17,22.02,22.42,22.01,22.2,7340917,NVDA
2015-04-20,22.3,22.44,22.05,22.09,5790646,NVDA
2015-04-21,22.36,22.36,21.95,22.055,5761365,NVDA
2015-04-22,22.19,22.34,21.85,22.31,5185481,NVDA
2015-04-23,21.9,22.43,21.65,22.22,6484469,NVDA
2015-04-24,22.21,22.22,21.78,22.03,6023972,NVDA
2015-04-27,22.1,22.59,21.91,22.2,6211356,NVDA
2015-04-28,22.16,22.385,21.95,22.305,5862106,NVDA
2015-04-29,22.15,22.37,22.05,22.14,4878919,NVDA
2015-04-30,22.03,22.305,21.98,22.195,5471083,NVDA
2015-05-01,22.38,22.82,22.28,22.75,6424185,NVDA
2015-05-04,22.73,22.88,22.54,22.61,5018024,NVDA
2015-05-05,22.53,22.56,21.93,22.03,7323195,NVDA
2015-05-06,22.15,22.36,21.81,22.1,7912111,NVDA
2015-05-07,22.01,22.56,21.9401,22.49,13364077,NVDA
2015-05-08,21.01,21.84,20.49,20.825,28663778,NVDA
2015-05-11,20.54,20.84,20.38,20.63,13603644,NVDA
2015-05-12,20.48,21.0,20.47,20.83,9719994,NVDA
2015-05-13,20.98,21.14,20.75,20.95,7713070,NVDA
2015-05-14,21.01,21.4,20.96,21.29,7326280,NVDA
2015-05-15,21.38,21.48,21.17,21.3,5395619,NVDA
2015-05-18,21.25,21.4,21.15,21.27,8124292,NVDA
2015-05-19,21.2,21.27,21.0,21.04,6345222,NVDA
2015-05-20,21.05,21.3,21.02,21.04,4920581,NVDA
2015-05-21,21.05,21.14,20.87,20.89,5992250,NVDA
2015-05-22,20.94,21.015,20.81,20.86,5315282,NVDA
2015-05-26,20.76,20.9,20.574,20.73,6493277,NVDA
2015-05-27,20.87,21.935,20.8,21.84,10808271,NVDA
2015-05-28,21.84,22.2139,21.8,22.14,8191431,NVDA
2015-05-29,22.14,22.28,22.1,22.13,8379244,NVDA
2015-06-01,22.27,22.6001,22.13,22.38,9316504,NVDA
2015-06-02,22.24,22.36,21.92,21.935,5607582,NVDA
2015-06-03,22.0,22.17,21.66,21.7,6269692,NVDA
2015-06-04,21.57,22.16,21.57,22.09,8092765,NVDA
2015-06-05,22.02,22.36,21.79,22.26,7833001,NVDA
2015-06-08,22.19,22.34,21.5,21.75,8570301,NVDA
2015-06-09,21.77,22.02,21.73,21.86,6422222,NVDA
2015-06-10,21.6,21.74,21.35,21.47,13236526,NVDA
2015-06-11,21.47,21.85,21.47,21.7,7076296,NVDA
2015-06-12,21.56,21.69,21.06,21.11,8093164,NVDA
2015-06-15,21.0,21.165,20.84,21.07,7663673,NVDA
2015-06-16,21.03,21.36,20.82,21.33,6422253,NVDA
2015-06-17,21.32,21.7,21.27,21.58,5838648,NVDA
2015-06-18,21.76,22.08,21.7,21.94,7485090,NVDA
2015-06-19,21.94,22.12,21.67,21.87,8891427,NVDA
2015-06-22,21.91,22.03,21.45,21.775,12855929,NVDA
2015-06-23,21.82,21.99,21.05,21.22,10351627,NVDA
2015-06-24,21.19,21.3,20.91,21.01,6334204,NVDA
2015-06-25,21.01,21.3,21.01,21.17,8761548,NVDA
2015-06-26,21.0,21.17,20.65,20.74,10532373,NVDA
2015-06-29,20.5,20.71,20.09,20.12,9793096,NVDA
2015-06-30,20.24,20.33,19.97,20.11,7897857,NVDA
2015-07-01,20.61,20.9,20.22,20.4,7573001,NVDA
2015-07-02,20.39,20.55,20.29,20.42,3644115,NVDA
2015-07-06,20.25,20.53,20.015,20.17,5369413,NVDA
2015-07-07,20.05,20.13,19.16,19.79,14856327,NVDA
2015-07-08,19.68,19.8,19.49,19.65,8312287,NVDA
2015-07-09,19.96,20.05,19.2901,19.41,8939745,NVDA
2015-07-10,19.66,19.93,19.61,19.75,5417717,NVDA
2015-07-13,19.95,19.9899,19.745,19.88,5311791,NVDA
2015-07-14,19.91,19.93,19.63,19.89,6230429,NVDA
2015-07-15,19.84,19.97,19.57,19.75,6643348,NVDA
2015-07-16,19.87,20.19,19.8,20.19,7072291,NVDA
2015-07-17,20.12,20.14,19.8099,20.07,5509308,NVDA
2015-07-20,20.07,20.15,19.65,19.7,4710259,NVDA
2015-07-21,19.66,20.07,19.66,19.79,3743010,NVDA
2015-07-22,19.65,19.65,19.17,19.405,8911819,NVDA
2015-07-23,19.45,19.94,19.41,19.65,4247872,NVDA
2015-07-24,19.79,19.81,19.34,19.42,4721099,NVDA
2015-07-27,19.25,19.53,19.09,19.31,4810520,NVDA
2015-07-28,19.36,19.86,19.16,19.73,4957733,NVDA
2015-07-29,19.69,20.13,19.61,19.97,5817033,NVDA
2015-07-30,19.92,20.22,19.92,20.02,4754479,NVDA
2015-07-31,20.1,20.11,19.83,19.95,5459211,NVDA
2015-08-03,20.11,20.31,19.85,20.29,9928278,NVDA
2015-08-04,20.22,20.43,20.14,20.37,6502514,NVDA
2015-08-05,20.87,20.89,20.535,20.58,5865652,NVDA
2015-08-06,20.53,20.68,20.11,20.45,16391890,NVDA
2015-08-07,22.46,23.37,21.88,22.98,35131171,NVDA
2015-08-10,22.82,23.95,22.68,23.78,16557636,NVDA
2015-08-11,23.43,23.89,23.43,23.66,10875209,NVDA
2015-08-12,23.28,23.89,23.28,23.72,9602012,NVDA
2015-08-13,23.75,23.8,23.46,23.52,6922146,NVDA
2015-08-14,23.5,23.68,23.36,23.54,5366261,NVDA
2015-08-17,23.5,23.5,23.1,23.39,6846973,NVDA
2015-08-18,23.22,23.38,22.9,23.08,7177055,NVDA
2015-08-19,23.05,23.305,22.74,22.99,6231842,NVDA
2015-08-20,22.73,22.84,22.05,22.16,10673329,NVDA
2015-08-21,22.0,22.37,21.45,21.47,9566639,NVDA
2015-08-24,20.27,21.83,20.0,20.71,17057073,NVDA
2015-08-25,21.62,21.7,20.28,20.28,15567110,NVDA
2015-08-26,20.94,21.83,20.78,21.81,15374439,NVDA
2015-08-27,22.04,22.64,21.91,22.63,11594083,NVDA
2015-08-28,22.62,22.87,22.465,22.73,8023632,NVDA
2015-08-31,22.63,22.78,22.385,22.48,5483810,NVDA
2015-09-01,21.83,22.2,21.4,21.56,8835220,NVDA
2015-09-02,22.13,22.22,21.78,22.21,8601065,NVDA
2015-09-03,22.54,22.65,22.23,22.27,6563938,NVDA
2015-09-04,21.89,22.24,21.74,21.75,7200245,NVDA
2015-09-08,22.28,22.77,22.192,22.68,5961218,NVDA
2015-09-09,22.75,22.94,22.18,22.23,7234849,NVDA
2015-09-10,22.1,22.86,21.995,22.58,8926896,NVDA
2015-09-11,22.33,22.8,22.235,22.65,7539608,NVDA
2015-09-14,22.76,22.83,22.5701,22.69,4811636,NVDA
