date,open,high,low,close,volume,Name
2015-09-15,22.7,23.06,22.63,22.94,8199412,NVDA
2015-09-16,22.9,23.23,22.725,23.1,4337684,NVDA
2015-09-17,23.5,23.71,23.26,23.31,6717769,NVDA
2015-09-18,22.99,23.49,22.85,23.29,8160255,NVDA
2015-09-21,23.32,23.58,23.2,23.53,7046616,NVDA
2015-09-22,23.02,23.18,22.765,22.89,5708923,NVDA
2015-09-23,22.91,23.14,22.8201,23.0,4040849,NVDA
2015-09-24,22.86,23.68,22.5,23.44,9561031,NVDA
2015-09-25,23.73,24.07,23.38,23.61,9242268,NVDA
2015-09-28,23.61,23.755,23.15,23.3,9889576,NVDA
2015-09-29,23.55,23.75,23.22,23.71,9518373,NVDA
2015-09-30,23.93,24.68,23.79,24.65,13909541,NVDA
2015-10-01,24.65,24.72,23.47,24.17,12232427,NVDA
2015-10-02,24.04,24.8006,23.79,24.8,9653639,NVDA
2015-10-05,24.96,25.73,24.83,25.42,12050571,NVDA
2015-10-06,25.15,25.86,25.05,25.75,11360526,NVDA
2015-10-07,25.81,26.28,25.39,26.02,7753799,NVDA
2015-10-08,25.91,26.2399,25.47,26.17,11501741,NVDA
2015-10-09,26.03,26.28,25.58,26.07,10581210,NVDA
2015-10-12,26.1,26.5,25.905,26.35,5689727,NVDA
2015-10-13,26.14,26.555,26.05,26.4,7461071,NVDA
2015-10-14,26.43,27.785,26.4,27.36,15304756,NVDA
2015-10-15,27.41,27.99,27.13,27.43,13151151,NVDA
2015-10-16,27.52,28.12,27.45,27.86,11209897,NVDA
2015-10-19,27.95,28.075,27.49,27.81,7367780,NVDA
2015-10-20,27.69,27.9,27.48,27.77,6620614,NVDA
2015-10-21,27.94,28.11,27.36,27.41,9667049,NVDA
2015-10-22,27.73,28.49,27.69,28.4,7672091,NVDA
2015-10-23,28.65,28.78,28.22,28.59,9544357,NVDA
2015-10-26,28.61,28.68,28.2,28.46,6185935,NVDA
2015-10-27,28.32,28.6175,28.3,28.44,5206678,NVDA
2015-10-28,28.62,28.67,28.2,28.67,5425852,NVDA
2015-10-29,28.21,28.5,27.63,27.68,8179177,NVDA
2015-10-30,27.98,28.57,27.77,28.37,7528965,NVDA
2015-11-02,28.46,28.73,28.29,28.7,4752197,NVDA
2015-11-03,28.53,28.69,28.18,28.5,9419230,NVDA
2015-11-04,28.42,28.63,27.9,28.03,11056571,NVDA
2015-11-05,28.17,28.245,27.63,27.71,11969974,NVDA
2015-11-06,30.45,31.94,29.82,31.55,29306777,NVDA
2015-11-09,31.24,31.5,30.97,31.41,12314225,NVDA
2015-11-10,31.0,31.17,30.1501,30.81,13806497,NVDA
2015-11-11,30.83,31.05,30.4,30.51,15503157,NVDA
2015-11-12,30.44,30.72,30.27,30.4,7277017,NVDA
2015-11-13,30.43,30.56,29.65,29.8,7323501,NVDA
2015-11-16,30.19,30.42,29.95,30.4,8607008,NVDA
2015-11-17,30.48,30.66,30.2735,30.4,6426235,NVDA
2015-11-18,30.41,31.07,30.075,31.03,8755358,NVDA
2015-11-19,31.14,31.43,30.8899,31.12,6351803,NVDA
2015-11-20,31.35,31.57,31.16,31.39,5993587,NVDA
2015-11-23,31.65,31.65,30.805,30.92,6063751,NVDA
2015-11-24,30.92,31.44,30.78,31.17,4885692,NVDA
2015-11-25,31.11,31.48,31.02,31.13,3457476,NVDA
2015-11-27,31.19,31.49,31.03,31.39,2175202,NVDA
2015-11-30,31.42,31.86,31.39,31.72,8181080,NVDA
2015-12-01,32.0,32.78,31.97,32.75,10237433,NVDA
2015-12-02,32.8,33.14,32.43,32.5,7356004,NVDA
2015-12-03,32.76,33.1,32.27,32.43,6166405,NVDA
2015-12-04,32.43,33.81,32.43,33.75,11468924,NVDA
2015-12-07,33.74,33.74,33.01,33.11,8339679,NVDA
2015-12-08,32.7,33.7,32.49,33.56,7862233,NVDA
2015-12-09,33.55,33.75,32.37,32.71,9316871,NVDA
2015-12-10,32.81,33.16,32.7,32.98,5914923,NVDA
2015-12-11,32.65,32.88,32.42,32.49,5683038,NVDA
2015-12-14,32.52,32.75,32.18,32.57,6908645,NVDA
2015-12-15,32.94,33.2,32.76,32.97,7682354,NVDA
2015-12-16,33.04,33.28,32.75,33.17,5908874,NVDA
2015-12-17,33.22,33.56,32.65,32.67,6354044,NVDA
2015-12-18,32.44,32.77,32.1,32.14,9897424,NVDA
2015-12-21,32.49,32.93,32.2,32.895,7105373,NVDA
2015-12-22,33.0,33.26,32.73,32.93,3250269,NVDA
2015-12-23,32.98,33.185,32.92,33.055,3063139,NVDA
2015-12-24,32.96,33.25,32.91,33.17,1311231,NVDA
2015-12-28,32.82,33.14,32.36,33.14,3550703,NVDA
2015-12-29,33.16,33.78,33.07,33.68,5091512,NVDA
2015-12-30,33.65,33.94,33.38,33.39,4508570,NVDA
2015-12-31,33.34,33.49,32.96,32.96,3713202,NVDA
2016-01-04,32.29,32.58,32.04,32.37,8951907,NVDA
2016-01-05,32.98,33.44,32.5,32.89,12256814,NVDA
2016-01-06,32.35,32.5,31.16,31.53,11233604,NVDA
2016-01-07,30.74,30.953,29.88,30.28,16132575,NVDA
2016-01-08,30.67,30.7,29.565,29.63,9961782,NVDA
2016-01-11,29.66,29.89,29.15,29.68,10235095,NVDA
2016-01-12,30.21,30.62,29.97,30.18,11733893,NVDA
2016-01-13,30.41,30.61,29.23,29.26,12041762,NVDA
2016-01-14,28.66,29.0,27.82,28.67,15005864,NVDA
2016-01-15,27.52,27.85,26.64,27.11,21036303,NVDA
2016-01-19,27.67,28.45,27.215,27.33,11428537,NVDA
2016-01-20,26.81,27.83,26.45,27.48,12029457,NVDA
2016-01-21,27.78,28.23,27.21,27.8,12036422,NVDA
2016-01-22,28.33,28.64,28.27,28.45,6450312,NVDA
2016-01-25,28.44,28.765,28.355,28.42,6768203,NVDA
2016-01-26,28.48,28.82,28.185,28.7,5699182,NVDA
2016-01-27,28.66,28.745,27.815,28.36,5792528,NVDA
2016-01-28,28.59,28.69,27.5,28.05,6919451,NVDA
2016-01-29,28.29,29.345,28.18,29.29,7762622,NVDA
2016-02-01,29.26,29.45,29.01,29.3,7247099,NVDA
2016-02-02,29.0,29.15,27.86,28.06,8547710,NVDA
2016-02-03,28.28,28.45,27.55,28.2,8169351,NVDA
2016-02-04,28.24,28.85,27.93,28.21,8703450,NVDA
2016-02-05,28.02,28.33,26.35,26.43,15010685,NVDA
2016-02-08,26.03,26.16,24.85,25.22,15221320,NVDA
2016-02-09,24.92,26.55,24.8,25.49,10634314,NVDA
2016-02-10,25.65,26.39,25.29,25.43,8394980,NVDA
2016-02-11,24.78,25.56,24.78,25.3,8503635,NVDA
2016-02-12,25.7,25.78,24.75,25.73,8520367,NVDA
2016-02-16,26.1,27.03,26.02,26.99,12133795,NVDA
2016-02-17,27.33,27.92,27.22,27.66,19286666,NVDA
2016-02-18,29.93,30.975,29.9,30.04,26716489,NVDA
2016-02-19,29.88,30.71,29.65,30.44,13140732,NVDA
2016-02-22,30.88,31.87,30.82,31.52,11241697,NVDA
2016-02-23,31.27,31.9,31.12,31.6,9234450,NVDA
2016-02-24,31.47,31.8679,30.6,31.82,8421336,NVDA
2016-02-25,31.94,32.05,31.32,31.89,8740367,NVDA
2016-02-26,32.04,32.1162,31.36,31.68,9049073,NVDA
2016-02-29,31.61,32.02,31.34,31.36,8083618,NVDA
2016-03-01,31.44,32.75,31.39,32.75,8717512,NVDA
2016-03-02,32.57,33.06,32.51,32.94,5845933,NVDA
2016-03-03,32.9,33.04,32.21,32.65,7550088,NVDA
2016-03-04,32.9,32.93,32.3,32.55,4382634,NVDA
2016-03-07,32.37,32.59,31.915,32.34,6005495,NVDA
2016-03-08,32.01,32.2,31.645,31.75,6873478,NVDA
2016-03-09,32.03,32.075,31.32,31.73,5569737,NVDA
2016-03-10,31.92,32.1,31.04,31.68,7152137,NVDA
2016-03-11,32.15,32.23,31.77,32.22,6934986,NVDA
2016-03-14,32.07,32.43,31.92,32.3,4757868,NVDA
2016-03-15,32.13,32.34,31.57,32.14,5655420,NVDA
2016-03-16,31.9,33.21,31.75,33.1,9091068,NVDA
2016-03-17,32.98,33.14,32.3739,32.82,8841959,NVDA
2016-03-18,33.21,34.25,33.0,33.81,13637802,NVDA
2016-03-21,33.51,33.92,33.15,33.91,8444539,NVDA
2016-03-22,33.8,34.085,33.43,33.85,6050266,NVDA
2016-03-23,34.0,34.68,33.85,34.43,10725171,NVDA
2016-03-24,34.12,34.54,34.01,34.48,6123854,NVDA
2016-03-28,34.42,34.98,34.38,34.83,6634700,NVDA
2016-03-29,34.68,35.47,34.6,35.39,6545266,NVDA
2016-03-30,35.52,36.25,35.5,35.76,9417474,NVDA
2016-03-31,35.92,36.0,35.35,35.63,9497052,NVDA
2016-04-01,35.41,36.17,35.14,36.15,8707319,NVDA
2016-04-04,36.45,36.64,35.66,35.8,9848551,NVDA
2016-04-05,35.48,36.08,35.34,35.75,8489215,NVDA
2016-04-06,35.3,35.82,34.63,35.8,11334379,NVDA
2016-04-07,35.57,35.89,35.28,35.43,9452644,NVDA
2016-04-08,35.72,35.95,35.305,35.66,6398373,NVDA
2016-04-11,35.87,36.47,35.76,35.88,9688098,NVDA
2016-04-12,36.0,36.05,35.14,35.84,7319077,NVDA
2016-04-13,36.0,36.75,36.0,36.74,8767861,NVDA
2016-04-14,36.64,37.0,36.49,36.84,10414131,NVDA
2016-04-15,36.83,37.46,36.712,37.13,10924273,NVDA
2016-04-18,37.06,37.06,36.61,36.97,7683044,NVDA
2016-04-19,37.11,37.18,36.08,36.31,7728777,NVDA
2016-04-20,36.25,36.67,36.21,36.45,5004434,NVDA
2016-04-21,36.46,36.63,36.25,36.41,4456989,NVDA
2016-04-22,36.53,36.78,36.145,36.27,5588539,NVDA
2016-04-25,36.28,36.65,36.18,36.45,4799765,NVDA
2016-04-26,36.67,37.09,36.32,36.48,5363364,NVDA
2016-04-27,36.39,37.33,36.323,37.31,8809858,NVDA
2016-04-28,37.08,37.3,36.11,36.2,9530551,NVDA
2016-04-29,36.05,36.13,35.14,35.53,8047562,NVDA
2016-05-02,35.87,36.22,35.7,36.0,6401920,NVDA
2016-05-03,35.59,35.74,35.261,35.57,5600585,NVDA
2016-05-04,35.14,35.17,34.4,34.76,13144065,NVDA
2016-05-05,35.05,35.38,34.71,34.97,6172113,NVDA
2016-05-06,34.91,35.425,34.84,35.33,4581000,NVDA
2016-05-09,35.42,35.57,34.99,35.28,8333411,NVDA
2016-05-10,35.5,36.02,35.16,35.96,6741929,NVDA
2016-05-11,36.07,36.46,35.87,36.06,8204441,NVDA
2016-05-12,36.32,36.48,34.93,35.57,16763533,NVDA
2016-05-13,39.19,41.0,39.0,40.98,52756404,NVDA
2016-05-16,40.67,42.8,40.54,42.19,24325757,NVDA
2016-05-17,42.0,42.58,41.4601,42.28,15709762,NVDA
2016-05-18,42.0,43.85,42.0,43.36,13526797,NVDA
2016-05-19,43.19,43.8586,43.13,43.55,9971981,NVDA
2016-05-20,43.82,44.51,43.75,44.33,9777090,NVDA
2016-05-23,44.52,44.69,44.13,44.4,10340877,NVDA
2016-05-24,44.42,45.5,44.3,45.36,10394721,NVDA
2016-05-25,45.5,45.69,44.81,45.17,11469411,NVDA
2016-05-26,45.25,45.98,45.12,45.65,7749081,NVDA
2016-05-27,45.7,45.97,45.55,45.9,6935389,NVDA
2016-05-31,46.1,46.815,46.07,46.72,10313131,NVDA
2016-06-01,46.5,47.26,46.36,46.81,9678267,NVDA
2016-06-02,47.06,47.54,46.6,47.14,8230202,NVDA
2016-06-03,46.68,46.74,45.66,46.48,11526864,NVDA
2016-06-06,46.6,46.96,46.0,46.24,8062841,NVDA
2016-06-07,46.52,46.78,46.31,46.33,4835017,NVDA
2016-06-08,46.34,46.51,45.8,46.18,5865431,NVDA
2016-06-09,46.02,47.45,45.92,47.38,11804167,NVDA
2016-06-10,46.82,47.24,46.14,46.2,10000592,NVDA
2016-06-13,46.25,47.6986,46.25,46.79,11889674,NVDA
2016-06-14,46.68,47.1,46.155,46.88,7458639,NVDA
2016-06-15,47.27,47.77,46.75,47.36,7525868,NVDA
2016-06-16,47.01,47.63,46.551,47.55,6161428,NVDA
2016-06-17,47.61,47.62,46.53,46.72,11775048,NVDA
2016-06-20,47.47,48.17,47.44,47.56,7344230,NVDA
2016-06-21,47.76,47.89,47.2,47.27,5312661,NVDA
2016-06-22,47.37,47.68,47.15,47.23,5065516,NVDA
2016-06-23,47.68,48.54,47.65,48.49,7446994,NVDA
2016-06-24,46.5,47.36,45.3,45.73,25442111,NVDA
2016-06-27,45.35,45.7,44.57,45.24,11258487,NVDA
2016-06-28,46.1,46.1499,45.27,45.9,9547980,NVDA
2016-06-29,46.3,47.01,46.18,46.65,7973264,NVDA
2016-06-30,46.73,47.3,46.35,47.01,10773475,NVDA
2016-07-01,46.75,47.36,46.5,46.66,5462198,NVDA
2016-07-05,46.4,47.43,46.03,47.35,9277061,NVDA
2016-07-06,47.02,47.925,46.78,47.65,6827594,NVDA
2016-07-07,47.97,49.06,47.75,48.89,9884992,NVDA
2016-07-08,49.41,51.091,49.22,50.85,12048273,NVDA
2016-07-11,51.58,52.4,51.52,52.02,11219437,NVDA
2016-07-12,52.6,53.28,51.94,52.8,10919045,NVDA
2016-07-13,52.9,53.2,52.7,52.78,8115130,NVDA
2016-07-14,53.06,53.8,52.62,53.32,7922283,NVDA
2016-07-15,52.64,52.935,51.841,52.7,10715357,NVDA
2016-07-18,53.35,53.43,52.77,52.97,6324838,NVDA
2016-07-19,52.94,53.7293,52.84,53.52,9566250,NVDA
2016-07-20,53.7,54.505,53.48,54.22,7411502,NVDA
2016-07-21,54.1,54.27,53.04,53.22,9032697,NVDA
2016-07-22,53.41,54.67,53.02,54.67,7894165,NVDA
2016-07-25,55.0,55.81,54.76,55.68,7813211,NVDA
2016-07-26,56.17,56.92,56.09,56.63,12862739,NVDA
2016-07-27,57.12,57.22,55.72,56.06,11166886,NVDA
2016-07-28,56.19,56.6,56.0137,56.18,5547934,NVDA
2016-07-29,56.39,57.25,55.38,57.1,10239664,NVDA
2016-08-01,57.34,57.55,56.36,56.73,7527970,NVDA
2016-08-02,57.0,57.03,55.5,56.04,7068720,NVDA
2016-08-03,55.97,56.3,55.66,56.19,7495709,NVDA
2016-08-04,56.46,57.49,56.35,57.23,6817803,NVDA
2016-08-05,57.89,58.23,57.61,58.2,9289735,NVDA
2016-08-08,59.0,59.14,58.12,58.74,7626603,NVDA
2016-08-09,59.03,59.46,58.74,58.89,9308559,NVDA
2016-08-10,59.41,59.5,58.3237,58.51,9393453,NVDA
2016-08-11,58.82,59.95,58.7,59.7,17026556,NVDA
2016-08-12,61.9,63.38,60.63,63.04,35643642,NVDA
2016-08-15,63.11,63.4964,62.1302,62.98,14332617,NVDA
2016-08-16,62.89,62.99,62.41,62.6,7191345,NVDA
2016-08-17,62.6,62.74,60.655,61.15,14880304,NVDA
2016-08-18,61.06,62.2,60.82,62.1,8292095,NVDA
2016-08-19,62.07,62.73,61.8,62.26,7288978,NVDA
2016-08-22,62.45,62.612,61.711,62.52,6118683,NVDA
2016-08-23,63.04,63.32,62.73,62.91,8494058,NVDA
2016-08-24,63.13,63.16,61.65,61.94,7461244,NVDA
2016-08-25,61.96,61.99,60.76,61.53,10150783,NVDA
2016-08-26,61.69,62.38,61.2,62.03,7500624,NVDA
2016-08-29,62.28,62.53,61.885,61.99,6866279,NVDA
2016-08-30,61.91,62.2426,61.46,61.63,7138622,NVDA
2016-08-31,61.75,61.92,61.16,61.34,9713642,NVDA
2016-09-01,61.39,63.38,61.34,63.15,10712305,NVDA
2016-09-02,63.28,63.35,61.82,62.53,8078742,NVDA
2016-09-06,62.75,63.12,62.429,63.12,7670320,NVDA
2016-09-07,62.92,63.2285,61.83,62.19,9949700,NVDA
2016-09-08,62.13,62.74,61.42,62.64,7895219,NVDA
2016-09-09,61.95,62.3,59.0,59.52,17443966,NVDA
2016-09-12,58.73,60.865,57.315,60.75,14956524,NVDA
2016-09-13,60.6,61.3,59.53,59.87,11794183,NVDA
2016-09-14,60.01,60.6,59.51,60.4,7984326,NVDA
2016-09-15,60.5,62.76,60.36,62.69,12884799,NVDA
2016-09-16,62.91,63.25,62.12,62.84,22561149,NVDA
2016-09-19,63.5,65.26,63.21,63.67,10428207,NVDA
2016-09-20,64.4,64.4,62.74,63.09,8277832,NVDA
2016-09-21,63.28,64.98,63.27,64.86,8405337,NVDA
2016-09-22,65.24,65.44,64.65,65.02,7718287,NVDA
2016-09-23,65.1,65.29,64.66,64.95,6903344,NVDA
2016-09-26,64.21,64.6,63.53,64.34,5751035,NVDA
2016-09-27,64.09,66.64,64.06,66.54,10068769,NVDA
2016-09-28,66.64,66.83,65.93,66.78,7994701,NVDA
2016-09-29,66.67,67.61,66.0514,67.4,8417136,NVDA
2016-09-30,67.77,69.19,67.37,68.52,10748304,NVDA
2016-10-03,68.52,69.51,68.331,68.45,6064853,NVDA
2016-10-04,68.55,69.7,67.79,68.3,7040645,NVDA
2016-10-05,68.88,69.58,68.02,68.23,7636009,NVDA
2016-10-06,67.41,67.83,66.26,67.34,9005317,NVDA
2016-10-07,67.79,67.97,66.66,66.85,7156502,NVDA
2016-10-10,67.2,67.56,66.47,67.1,7196868,NVDA
2016-10-11,66.88,66.98,65.62,66.13,9713476,NVDA
2016-10-12,65.86,66.7791,65.31,66.43,10498025,NVDA
2016-10-13,65.65,65.8,63.7,65.35,9752910,NVDA
2016-10-14,66.15,66.6,65.6,65.99,8265851,NVDA
2016-10-17,65.98,66.6,65.52,65.61,4883160,NVDA
2016-10-18,66.52,66.99,66.25,66.61,6734274,NVDA
2016-10-19,66.16,66.78,65.82,66.47,4976462,NVDA
2016-10-20,67.25,67.95,66.3,67.73,7802072,NVDA
2016-10-21,67.49,67.66,66.9,67.54,6987654,NVDA
2016-10-24,68.0,70.79,67.99,70.71,8495946,NVDA
2016-10-25,70.59,72.3,70.25,71.87,9936532,NVDA
2016-10-26,71.27,72.95,71.2,72.16,8344781,NVDA
2016-10-27,72.71,72.85,70.385,70.68,9716622,NVDA
2016-10-28,71.02,72.1,70.43,70.56,7271374,NVDA
2016-10-31,70.79,71.625,70.75,71.16,6309718,NVDA
2016-11-01,71.42,71.81,68.29,69.05,11830629,NVDA
2016-11-02,69.58,70.52,68.6355,68.76,7396231,NVDA
2016-11-03,69.08,69.14,66.64,67.96,7741593,NVDA
2016-11-04,67.51,68.7305,66.575,67.57,8219490,NVDA
2016-11-07,69.55,71.72,69.5,71.27,12189524,NVDA
2016-11-08,71.54,71.77,70.5,71.16,10747107,NVDA
2016-11-09,69.23,70.9,68.72,69.96,11413254,NVDA
2016-11-10,71.49,71.5,66.76,67.77,21732039,NVDA
2016-11-11,79.51,88.77,78.5,87.97,54383633,NVDA
2016-11-14,88.09,88.19,83.62,83.64,33719913,NVDA
2016-11-15,84.29,87.45,83.93,86.19,15652258,NVDA
2016-11-16,87.34,92.555,86.3452,91.63,24699644,NVDA
2016-11-17,92.31,94.7923,90.65,92.39,20824744,NVDA
2016-11-18,92.39,94.33,91.8,93.36,14401499,NVDA
2016-11-21,94.09,94.35,92.4,92.98,10910868,NVDA
2016-11-22,93.3,93.7396,92.38,93.65,8259232,NVDA
2016-11-23,93.72,95.2499,92.77,93.97,11080857,NVDA
2016-11-25,94.42,95.1,93.41,94.16,4889078,NVDA
2016-11-28,93.87,94.74,93.6,94.11,6968370,NVDA
2016-11-29,94.0,94.44,92.53,93.25,11114187,NVDA
2016-11-30,93.6,94.16,92.1,92.2,11012545,NVDA
2016-12-01,92.1,92.17,84.77,87.64,25888074,NVDA
2016-12-02,86.25,88.8,85.12,88.45,11957300,NVDA
2016-12-05,89.99,92.61,89.0,91.88,15057125,NVDA
2016-12-06,92.21,93.73,91.57,93.39,12469875,NVDA
2016-12-07,92.84,95.3,92.1,95.07,12020093,NVDA
2016-12-08,95.19,96.62,93.0531,93.48,9538602,NVDA
2016-12-09,94.2,94.27,90.71,91.82,9557799,NVDA
2016-12-12,89.85,89.95,87.54,89.59,15033300,NVDA
2016-12-13,90.09,92.29,90.05,91.17,9694874,NVDA
2016-12-14,92.54,97.11,91.57,96.45,24599538,NVDA
2016-12-15,96.9,99.94,96.6,98.71,18663653,NVDA
2016-12-16,99.83,100.7,97.726,100.41,27238183,NVDA
2016-12-19,99.7,102.4499,99.0,101.63,18616431,NVDA
2016-12-20,104.58,106.13,104.12,105.17,21201433,NVDA
2016-12-21,105.64,105.95,103.71,105.83,14403361,NVDA
2016-12-22,106.82,108.87,106.53,107.11,17965259,NVDA
2016-12-23,106.38,109.835,106.27,109.78,16192331,NVDA
2016-12-27,112.06,117.36,111.22,117.32,29856842,NVDA
2016-12-28,119.6,119.93,108.69,109.25,57394116,NVDA
2016-12-29,104.9,111.49,102.8,111.43,54384182,NVDA
2016-12-30,111.35,111.92,106.3,106.74,30323259,NVDA
